game_id,HomeTeam,AwayTeam,home_score,away_score,season,datetime,elo_home,elo_away
2006-08-19ArsenalAston Villa,Arsenal,Aston Villa,1.0,1.0,2006/2007,2006-08-19,1132.185204620399,812.7158947191255
2006-08-19BoltonTottenham,Bolton,Tottenham,2.0,0.0,2006/2007,2006-08-19,879.7219897818073,549.1284884860364
2006-08-19EvertonWatford,Everton,Watford,2.0,1.0,2006/2007,2006-08-19,1074.341982756928,507.9313128556731
2006-08-19NewcastleWigan,Newcastle,Wigan,2.0,1.0,2006/2007,2006-08-19,658.4602503588768,816.5240013766297
2006-08-19PortsmouthBlackburn,Portsmouth,Blackburn,3.0,0.0,2006/2007,2006-08-19,1094.748390146227,638.4715398190115
2006-08-19ReadingMiddlesbrough,Reading,Middlesbrough,3.0,2.0,2006/2007,2006-08-19,628.1317267196675,389.5708343196477
2006-08-19Sheffield UnitedLiverpool,Sheffield United,Liverpool,1.0,1.0,2006/2007,2006-08-19,533.5479552510478,746.4935057570856
2006-08-19West HamCharlton,West Ham,Charlton,3.0,1.0,2006/2007,2006-08-19,434.77458441379747,684.1689921437647
2006-08-20ChelseaMan City,Chelsea,Man City,3.0,0.0,2006/2007,2006-08-20,1136.527626301908,329.7463183462309
2006-08-20Man UnitedFulham,Man United,Fulham,5.0,1.0,2006/2007,2006-08-20,1144.706630119776,738.1027717063606
2006-08-22TottenhamSheffield United,Tottenham,Sheffield United,2.0,0.0,2006/2007,2006-08-22,549.1284884860364,533.5479552510478
2006-08-22WatfordWest Ham,Watford,West Ham,1.0,1.0,2006/2007,2006-08-22,507.9313128556731,434.77458441379747
2006-08-23Aston VillaReading,Aston Villa,Reading,2.0,1.0,2006/2007,2006-08-23,812.7158947191255,628.1317267196675
2006-08-23BlackburnEverton,Blackburn,Everton,1.0,1.0,2006/2007,2006-08-23,638.4715398190115,1074.341982756928
2006-08-23CharltonMan United,Charlton,Man United,0.0,3.0,2006/2007,2006-08-23,684.1689921437647,1144.706630119776
2006-08-23FulhamBolton,Fulham,Bolton,1.0,1.0,2006/2007,2006-08-23,738.1027717063606,879.7219897818073
2006-08-23Man CityPortsmouth,Man City,Portsmouth,0.0,0.0,2006/2007,2006-08-23,329.7463183462309,1094.748390146227
2006-08-23MiddlesbroughChelsea,Middlesbrough,Chelsea,2.0,1.0,2006/2007,2006-08-23,389.5708343196477,1136.527626301908
2006-08-26CharltonBolton,Charlton,Bolton,2.0,0.0,2006/2007,2006-08-26,684.1689921437647,879.7219897818073
2006-08-26FulhamSheffield United,Fulham,Sheffield United,1.0,0.0,2006/2007,2006-08-26,738.1027717063606,533.5479552510478
2006-08-26LiverpoolWest Ham,Liverpool,West Ham,2.0,1.0,2006/2007,2006-08-26,746.4935057570856,434.77458441379747
2006-08-26Man CityArsenal,Man City,Arsenal,1.0,0.0,2006/2007,2006-08-26,329.7463183462309,1132.185204620399
2006-08-26TottenhamEverton,Tottenham,Everton,0.0,2.0,2006/2007,2006-08-26,549.1284884860364,1074.341982756928
2006-08-26WatfordMan United,Watford,Man United,1.0,2.0,2006/2007,2006-08-26,507.9313128556731,1144.706630119776
2006-08-26WiganReading,Wigan,Reading,1.0,0.0,2006/2007,2006-08-26,816.5240013766297,628.1317267196675
2006-08-27Aston VillaNewcastle,Aston Villa,Newcastle,2.0,0.0,2006/2007,2006-08-27,812.7158947191255,658.4602503588768
2006-08-27BlackburnChelsea,Blackburn,Chelsea,0.0,2.0,2006/2007,2006-08-27,638.4715398190115,1136.527626301908
2006-08-28MiddlesbroughPortsmouth,Middlesbrough,Portsmouth,0.0,4.0,2006/2007,2006-08-28,389.5708343196477,1094.748390146227
2006-09-09ArsenalMiddlesbrough,Arsenal,Middlesbrough,1.0,1.0,2006/2007,2006-09-09,1132.185204620399,389.5708343196477
2006-09-09BoltonWatford,Bolton,Watford,1.0,0.0,2006/2007,2006-09-09,879.7219897818073,507.9313128556731
2006-09-09ChelseaCharlton,Chelsea,Charlton,2.0,1.0,2006/2007,2006-09-09,1136.527626301908,684.1689921437647
2006-09-09EvertonLiverpool,Everton,Liverpool,3.0,0.0,2006/2007,2006-09-09,1074.341982756928,746.4935057570856
2006-09-09Man UnitedTottenham,Man United,Tottenham,1.0,0.0,2006/2007,2006-09-09,1144.706630119776,549.1284884860364
2006-09-09NewcastleFulham,Newcastle,Fulham,1.0,2.0,2006/2007,2006-09-09,658.4602503588768,738.1027717063606
2006-09-09PortsmouthWigan,Portsmouth,Wigan,1.0,0.0,2006/2007,2006-09-09,1094.748390146227,816.5240013766297
2006-09-09Sheffield UnitedBlackburn,Sheffield United,Blackburn,0.0,0.0,2006/2007,2006-09-09,533.5479552510478,638.4715398190115
2006-09-10West HamAston Villa,West Ham,Aston Villa,1.0,1.0,2006/2007,2006-09-10,434.77458441379747,812.7158947191255
2006-09-11ReadingMan City,Reading,Man City,1.0,0.0,2006/2007,2006-09-11,628.1317267196675,329.7463183462309
2006-09-16BoltonMiddlesbrough,Bolton,Middlesbrough,0.0,0.0,2006/2007,2006-09-16,879.7219897818073,389.5708343196477
2006-09-16CharltonPortsmouth,Charlton,Portsmouth,0.0,1.0,2006/2007,2006-09-16,684.1689921437647,1094.748390146227
2006-09-16EvertonWigan,Everton,Wigan,2.0,2.0,2006/2007,2006-09-16,1074.341982756928,816.5240013766297
2006-09-16Sheffield UnitedReading,Sheffield United,Reading,1.0,2.0,2006/2007,2006-09-16,533.5479552510478,628.1317267196675
2006-09-16WatfordAston Villa,Watford,Aston Villa,0.0,0.0,2006/2007,2006-09-16,507.9313128556731,812.7158947191255
2006-09-17BlackburnMan City,Blackburn,Man City,4.0,2.0,2006/2007,2006-09-17,638.4715398190115,329.7463183462309
2006-09-17ChelseaLiverpool,Chelsea,Liverpool,1.0,0.0,2006/2007,2006-09-17,1136.527626301908,746.4935057570856
2006-09-17Man UnitedArsenal,Man United,Arsenal,0.0,1.0,2006/2007,2006-09-17,1144.706630119776,1132.185204620399
2006-09-17TottenhamFulham,Tottenham,Fulham,0.0,0.0,2006/2007,2006-09-17,549.1284884860364,738.1027717063606
2006-09-17West HamNewcastle,West Ham,Newcastle,0.0,2.0,2006/2007,2006-09-17,434.77458441379747,658.4602503588768
2006-09-20LiverpoolNewcastle,Liverpool,Newcastle,2.0,0.0,2006/2007,2006-09-20,746.4935057570856,658.4602503588768
2006-09-23ArsenalSheffield United,Arsenal,Sheffield United,3.0,0.0,2006/2007,2006-09-23,1132.185204620399,533.5479552510478
2006-09-23Aston VillaCharlton,Aston Villa,Charlton,2.0,0.0,2006/2007,2006-09-23,812.7158947191255,684.1689921437647
2006-09-23FulhamChelsea,Fulham,Chelsea,0.0,2.0,2006/2007,2006-09-23,738.1027717063606,1136.527626301908
2006-09-23LiverpoolTottenham,Liverpool,Tottenham,3.0,0.0,2006/2007,2006-09-23,746.4935057570856,549.1284884860364
2006-09-23Man CityWest Ham,Man City,West Ham,2.0,0.0,2006/2007,2006-09-23,329.7463183462309,434.77458441379747
2006-09-23MiddlesbroughBlackburn,Middlesbrough,Blackburn,0.0,1.0,2006/2007,2006-09-23,389.5708343196477,638.4715398190115
2006-09-23ReadingMan United,Reading,Man United,1.0,1.0,2006/2007,2006-09-23,628.1317267196675,1144.706630119776
2006-09-23WiganWatford,Wigan,Watford,1.0,1.0,2006/2007,2006-09-23,816.5240013766297,507.9313128556731
2006-09-24NewcastleEverton,Newcastle,Everton,1.0,1.0,2006/2007,2006-09-24,658.4602503588768,1074.341982756928
2006-09-25PortsmouthBolton,Portsmouth,Bolton,0.0,1.0,2006/2007,2006-09-25,1094.748390146227,879.7219897818073
2006-09-30BoltonLiverpool,Bolton,Liverpool,2.0,0.0,2006/2007,2006-09-30,879.7219897818073,746.4935057570856
2006-09-30CharltonArsenal,Charlton,Arsenal,1.0,2.0,2006/2007,2006-09-30,684.1689921437647,1132.185204620399
2006-09-30ChelseaAston Villa,Chelsea,Aston Villa,1.0,1.0,2006/2007,2006-09-30,1136.527626301908,812.7158947191255
2006-09-30EvertonMan City,Everton,Man City,1.0,1.0,2006/2007,2006-09-30,1074.341982756928,329.7463183462309
2006-09-30Sheffield UnitedMiddlesbrough,Sheffield United,Middlesbrough,2.0,1.0,2006/2007,2006-09-30,533.5479552510478,389.5708343196477
2006-10-01BlackburnWigan,Blackburn,Wigan,2.0,1.0,2006/2007,2006-10-01,638.4715398190115,816.5240013766297
2006-10-01Man UnitedNewcastle,Man United,Newcastle,2.0,0.0,2006/2007,2006-10-01,1144.706630119776,658.4602503588768
2006-10-01TottenhamPortsmouth,Tottenham,Portsmouth,2.0,1.0,2006/2007,2006-10-01,549.1284884860364,1094.748390146227
2006-10-01West HamReading,West Ham,Reading,0.0,1.0,2006/2007,2006-10-01,434.77458441379747,628.1317267196675
2006-10-02WatfordFulham,Watford,Fulham,3.0,3.0,2006/2007,2006-10-02,507.9313128556731,738.1027717063606
2006-10-14ArsenalWatford,Arsenal,Watford,3.0,0.0,2006/2007,2006-10-14,1132.185204620399,507.9313128556731
2006-10-14Aston VillaTottenham,Aston Villa,Tottenham,1.0,1.0,2006/2007,2006-10-14,812.7158947191255,549.1284884860364
2006-10-14LiverpoolBlackburn,Liverpool,Blackburn,1.0,1.0,2006/2007,2006-10-14,746.4935057570856,638.4715398190115
2006-10-14Man CitySheffield United,Man City,Sheffield United,0.0,0.0,2006/2007,2006-10-14,329.7463183462309,533.5479552510478
2006-10-14MiddlesbroughEverton,Middlesbrough,Everton,2.0,1.0,2006/2007,2006-10-14,389.5708343196477,1074.341982756928
2006-10-14PortsmouthWest Ham,Portsmouth,West Ham,2.0,0.0,2006/2007,2006-10-14,1094.748390146227,434.77458441379747
2006-10-14ReadingChelsea,Reading,Chelsea,0.0,1.0,2006/2007,2006-10-14,628.1317267196675,1136.527626301908
2006-10-14WiganMan United,Wigan,Man United,1.0,3.0,2006/2007,2006-10-14,816.5240013766297,1144.706630119776
2006-10-15NewcastleBolton,Newcastle,Bolton,1.0,2.0,2006/2007,2006-10-15,658.4602503588768,879.7219897818073
2006-10-16FulhamCharlton,Fulham,Charlton,2.0,1.0,2006/2007,2006-10-16,738.1027717063606,684.1689921437647
2006-10-21Aston VillaFulham,Aston Villa,Fulham,1.0,1.0,2006/2007,2006-10-21,812.7158947191255,738.1027717063606
2006-10-21CharltonWatford,Charlton,Watford,0.0,0.0,2006/2007,2006-10-21,684.1689921437647,507.9313128556731
2006-10-21ChelseaPortsmouth,Chelsea,Portsmouth,2.0,1.0,2006/2007,2006-10-21,1136.527626301908,1094.748390146227
2006-10-21EvertonSheffield United,Everton,Sheffield United,2.0,0.0,2006/2007,2006-10-21,1074.341982756928,533.5479552510478
2006-10-21WiganMan City,Wigan,Man City,4.0,0.0,2006/2007,2006-10-21,816.5240013766297,329.7463183462309
2006-10-22BlackburnBolton,Blackburn,Bolton,0.0,1.0,2006/2007,2006-10-22,638.4715398190115,879.7219897818073
2006-10-22Man UnitedLiverpool,Man United,Liverpool,2.0,0.0,2006/2007,2006-10-22,1144.706630119776,746.4935057570856
2006-10-22MiddlesbroughNewcastle,Middlesbrough,Newcastle,1.0,0.0,2006/2007,2006-10-22,389.5708343196477,658.4602503588768
2006-10-22ReadingArsenal,Reading,Arsenal,0.0,4.0,2006/2007,2006-10-22,628.1317267196675,1132.185204620399
2006-10-22TottenhamWest Ham,Tottenham,West Ham,1.0,0.0,2006/2007,2006-10-22,549.1284884860364,434.77458441379747
2006-10-28ArsenalEverton,Arsenal,Everton,1.0,1.0,2006/2007,2006-10-28,1132.185204620399,1072.2875608674044
2006-10-28BoltonMan United,Bolton,Man United,0.0,4.0,2006/2007,2006-10-28,851.5580321593199,1172.5400771588588
2006-10-28FulhamWigan,Fulham,Wigan,0.0,1.0,2006/2007,2006-10-28,738.7954004973719,816.5240013766297
2006-10-28LiverpoolAston Villa,Liverpool,Aston Villa,3.0,1.0,2006/2007,2006-10-28,761.0981678281339,796.384323846939
2006-10-28NewcastleCharlton,Newcastle,Charlton,0.0,0.0,2006/2007,2006-10-28,658.5202030110427,682.714516141489
2006-10-28PortsmouthReading,Portsmouth,Reading,3.0,1.0,2006/2007,2006-10-28,1094.2144531970653,630.0650843172978
2006-10-28Sheffield UnitedChelsea,Sheffield United,Chelsea,0.0,2.0,2006/2007,2006-10-28,528.2860716696728,1141.6130188900138
2006-10-28WatfordTottenham,Watford,Tottenham,0.0,0.0,2006/2007,2006-10-28,508.3266592057197,550.6493286088441
2006-10-29West HamBlackburn,West Ham,Blackburn,2.0,1.0,2006/2007,2006-10-29,441.7580343773978,633.7867817408148
2006-10-30Man CityMiddlesbrough,Man City,Middlesbrough,1.0,0.0,2006/2007,2006-10-30,336.36609991176397,386.5107664884531
2006-11-04BoltonWigan,Bolton,Wigan,0.0,1.0,2006/2007,2006-11-04,846.8923712159616,819.710708564121
2006-11-04CharltonMan City,Charlton,Man City,1.0,0.0,2006/2007,2006-11-04,681.4045547861892,338.09396912208814
2006-11-04FulhamEverton,Fulham,Everton,1.0,0.0,2006/2007,2006-11-04,744.2203404743624,1065.635749224714
2006-11-04LiverpoolReading,Liverpool,Reading,2.0,0.0,2006/2007,2006-11-04,767.1650154392655,625.5219373461468
2006-11-04Man UnitedPortsmouth,Man United,Portsmouth,3.0,0.0,2006/2007,2006-11-04,1188.1182424792719,1077.9411616167833
2006-11-04NewcastleSheffield United,Newcastle,Sheffield United,0.0,1.0,2006/2007,2006-11-04,649.825866051029,537.4716415663107
2006-11-04WatfordMiddlesbrough,Watford,Middlesbrough,2.0,0.0,2006/2007,2006-11-04,514.9319533600706,381.76352118168717
2006-11-05Aston VillaBlackburn,Aston Villa,Blackburn,2.0,0.0,2006/2007,2006-11-05,801.1677014627032,627.9359970215696
2006-11-05TottenhamChelsea,Tottenham,Chelsea,2.0,1.0,2006/2007,2006-11-05,552.0215399904537,1141.0131230384739
2006-11-05West HamArsenal,West Ham,Arsenal,1.0,0.0,2006/2007,2006-11-05,455.113195588087,1117.115068279908
2006-11-11BlackburnMan United,Blackburn,Man United,0.0,1.0,2006/2007,2006-11-11,628.2117294439796,1187.890457793483
2006-11-11ChelseaWatford,Chelsea,Watford,4.0,0.0,2006/2007,2006-11-11,1154.05680960637,501.66743061626414
2006-11-11EvertonAston Villa,Everton,Aston Villa,0.0,1.0,2006/2007,2006-11-11,1063.9577187669572,799.9200551189723
2006-11-11Man CityNewcastle,Man City,Newcastle,0.0,0.0,2006/2007,2006-11-11,339.686781614674,649.8756315430905
2006-11-11MiddlesbroughWest Ham,Middlesbrough,West Ham,1.0,0.0,2006/2007,2006-11-11,387.03130960376893,452.78947464297573
2006-11-11PortsmouthFulham,Portsmouth,Fulham,1.0,1.0,2006/2007,2006-11-11,1077.5617259231005,744.7819619311423
2006-11-11Sheffield UnitedBolton,Sheffield United,Bolton,2.0,2.0,2006/2007,2006-11-11,537.8679295807922,846.5247104253438
2006-11-11WiganCharlton,Wigan,Charlton,3.0,2.0,2006/2007,2006-11-11,818.2945829362345,680.2129101361957
2006-11-12ArsenalLiverpool,Arsenal,Liverpool,3.0,0.0,2006/2007,2006-11-12,1115.1632906807881,767.0057325840874
2006-11-12ReadingTottenham,Reading,Tottenham,3.0,1.0,2006/2007,2006-11-12,627.0436755699294,553.2718747282273
2006-11-18ArsenalNewcastle,Arsenal,Newcastle,1.0,1.0,2006/2007,2006-11-18,1113.3814077039963,649.9210074815937
2006-11-18ChelseaWest Ham,Chelsea,West Ham,1.0,0.0,2006/2007,2006-11-18,1150.898673576336,456.89447449311217
2006-11-18EvertonBolton,Everton,Bolton,1.0,0.0,2006/2007,2006-11-18,1062.4183656180228,846.2103815616254
2006-11-18Man CityFulham,Man City,Fulham,3.0,1.0,2006/2007,2006-11-18,360.7888984850881,725.676020217235
2006-11-18MiddlesbroughLiverpool,Middlesbrough,Liverpool,0.0,0.0,2006/2007,2006-11-18,388.2865977674302,766.8608682286399
2006-11-18PortsmouthWatford,Portsmouth,Watford,2.0,1.0,2006/2007,2006-11-18,1077.230162392757,501.96347013192496
2006-11-18ReadingCharlton,Reading,Charlton,2.0,0.0,2006/2007,2006-11-18,639.3930932837364,668.1499864475047
2006-11-18Sheffield UnitedMan United,Sheffield United,Man United,1.0,2.0,2006/2007,2006-11-18,538.2310651672848,1187.681922629189
2006-11-19BlackburnTottenham,Blackburn,Tottenham,1.0,1.0,2006/2007,2006-11-19,628.4647863303649,554.4204412114868
2006-11-19WiganAston Villa,Wigan,Aston Villa,0.0,0.0,2006/2007,2006-11-19,816.9602546203689,798.774464188207
2006-11-25Aston VillaMiddlesbrough,Aston Villa,Middlesbrough,1.0,1.0,2006/2007,2006-11-25,797.7149540611504,389.44780006155236
2006-11-25BoltonArsenal,Bolton,Arsenal,3.0,1.0,2006/2007,2006-11-25,857.2335444640295,1099.505396761182
2006-11-25CharltonEverton,Charlton,Everton,1.0,1.0,2006/2007,2006-11-25,667.1561894023737,1060.9963933584477
2006-11-25FulhamReading,Fulham,Reading,0.0,1.0,2006/2007,2006-11-25,719.5860443719807,647.2239189500857
2006-11-25LiverpoolMan City,Liverpool,Man City,1.0,0.0,2006/2007,2006-11-25,766.7285038633752,362.1581249334406
2006-11-25West HamSheffield United,West Ham,Sheffield United,1.0,0.0,2006/2007,2006-11-25,458.23249581106927,538.5661891080408
2006-11-26Man UnitedChelsea,Man United,Chelsea,1.0,1.0,2006/2007,2006-11-26,1187.4898018553176,1150.4337023860503
2006-11-26NewcastlePortsmouth,Newcastle,Portsmouth,1.0,0.0,2006/2007,2006-11-26,649.9627317058894,1076.9347828859584
2006-11-26TottenhamWigan,Tottenham,Wigan,3.0,1.0,2006/2007,2006-11-26,555.4827393110912,815.6970525773587
2006-11-28WatfordSheffield United,Watford,Sheffield United,0.0,1.0,2006/2007,2006-11-28,499.0999254475969,541.7903179348617
2006-11-29Aston VillaMan City,Aston Villa,Man City,1.0,3.0,2006/2007,2006-11-29,779.7867666740885,380.3851038101579
2006-11-29BoltonChelsea,Bolton,Chelsea,0.0,1.0,2006/2007,2006-11-29,854.3676968505281,1152.6198198647728
2006-11-29FulhamArsenal,Fulham,Arsenal,2.0,1.0,2006/2007,2006-11-29,720.0529950747664,1097.9950222794396
2006-11-29LiverpoolPortsmouth,Liverpool,Portsmouth,0.0,0.0,2006/2007,2006-11-29,766.6070691874577,1076.6673651757608
2006-11-29Man UnitedEverton,Man United,Everton,3.0,0.0,2006/2007,2006-11-29,1198.3572752380705,1048.629637610494
2006-12-02ArsenalTottenham,Arsenal,Tottenham,3.0,0.0,2006/2007,2006-12-02,1101.4036595988873,551.654470618791
2006-12-02BlackburnFulham,Blackburn,Fulham,2.0,0.0,2006/2007,2006-12-02,639.2034536601684,711.3920197251514
2006-12-02MiddlesbroughMan United,Middlesbrough,Man United,1.0,2.0,2006/2007,2006-12-02,390.52819634911555,1198.186690664088
2006-12-02PortsmouthAston Villa,Portsmouth,Aston Villa,2.0,2.0,2006/2007,2006-12-02,1076.4219793248437,778.8853735122541
2006-12-02ReadingBolton,Reading,Bolton,1.0,0.0,2006/2007,2006-12-02,651.6021934120882,851.129895395821
2006-12-02Sheffield UnitedCharlton,Sheffield United,Charlton,2.0,1.0,2006/2007,2006-12-02,544.9851161339664,663.1250389592304
2006-12-02WiganLiverpool,Wigan,Liverpool,0.0,4.0,2006/2007,2006-12-02,785.0765086622614,791.9950529278049
2006-12-03EvertonWest Ham,Everton,West Ham,2.0,0.0,2006/2007,2006-12-03,1047.4005449520719,459.4754393834164
2006-12-04Man CityWatford,Man City,Watford,0.0,0.0,2006/2007,2006-12-04,381.5748814660993,499.3541838480096
2006-12-05CharltonBlackburn,Charlton,Blackburn,1.0,0.0,2006/2007,2006-12-05,662.2721679213578,639.4232740585754
2006-12-05TottenhamMiddlesbrough,Tottenham,Middlesbrough,2.0,1.0,2006/2007,2006-12-05,552.5738969796753,391.538431080319
2006-12-06NewcastleReading,Newcastle,Reading,3.0,2.0,2006/2007,2006-12-06,650.0013850478198,652.6586806063618
2006-12-06West HamWigan,West Ham,Wigan,0.0,2.0,2006/2007,2006-12-06,452.9133027974418,792.2260893962259
2006-12-09BlackburnNewcastle,Blackburn,Newcastle,1.0,3.0,2006/2007,2006-12-09,630.9392864000633,658.7272618827063
2006-12-09BoltonWest Ham,Bolton,West Ham,4.0,0.0,2006/2007,2006-12-09,866.21938099484,438.70965472794967
2006-12-09LiverpoolFulham,Liverpool,Fulham,4.0,0.0,2006/2007,2006-12-09,791.8773156071877,711.8125871526688
2006-12-09Man UnitedMan City,Man United,Man City,3.0,1.0,2006/2007,2006-12-09,1198.0273055587963,382.70047435855423
2006-12-09MiddlesbroughWigan,Middlesbrough,Wigan,1.0,1.0,2006/2007,2006-12-09,392.48716847648984,791.1591395212622
2006-12-09PortsmouthEverton,Portsmouth,Everton,2.0,0.0,2006/2007,2006-12-09,1076.1942553585748,1046.247489124718
2006-12-09TottenhamCharlton,Tottenham,Charlton,5.0,1.0,2006/2007,2006-12-09,577.9293145184555,636.9837310762101
2006-12-09WatfordReading,Watford,Reading,0.0,0.0,2006/2007,2006-12-09,499.59169778115654,653.641099175297
2006-12-10ChelseaArsenal,Chelsea,Arsenal,1.0,1.0,2006/2007,2006-12-10,1152.2150740133247,1100.0892442750796
2006-12-11Sheffield UnitedAston Villa,Sheffield United,Aston Villa,2.0,2.0,2006/2007,2006-12-11,545.2559652868326,778.0383428740574
2006-12-13ChelseaNewcastle,Chelsea,Newcastle,1.0,0.0,2006/2007,2006-12-13,1149.7024569043851,660.89412880739
2006-12-13WiganArsenal,Wigan,Arsenal,0.0,1.0,2006/2007,2006-12-13,787.8656859268658,1101.123703879994
2006-12-16ArsenalPortsmouth,Arsenal,Portsmouth,2.0,2.0,2006/2007,2006-12-16,1099.1560179797173,1070.8284719252915
2006-12-16Aston VillaBolton,Aston Villa,Bolton,0.0,1.0,2006/2007,2006-12-16,773.4017826874931,864.0949833620548
2006-12-16CharltonLiverpool,Charlton,Liverpool,0.0,3.0,2006/2007,2006-12-16,619.7855188845123,808.9998248553262
2006-12-16NewcastleWatford,Newcastle,Watford,2.0,1.0,2006/2007,2006-12-16,661.0473739460986,499.81456513498847
2006-12-16ReadingBlackburn,Reading,Blackburn,1.0,2.0,2006/2007,2006-12-16,652.4429268855514,633.7700053565037
2006-12-16WiganSheffield United,Wigan,Sheffield United,0.0,1.0,2006/2007,2006-12-16,780.4279193589334,551.7207566067701
2006-12-17EvertonChelsea,Everton,Chelsea,2.0,3.0,2006/2007,2006-12-17,1044.1108036512578,1149.1496026344016
2006-12-17Man CityTottenham,Man City,Tottenham,1.0,2.0,2006/2007,2006-12-17,387.53512552877316,585.7132085011025
2006-12-17West HamMan United,West Ham,Man United,1.0,0.0,2006/2007,2006-12-17,438.9252670732502,1201.3601590639078
2006-12-18FulhamMiddlesbrough,Fulham,Middlesbrough,2.0,1.0,2006/2007,2006-12-18,710.2103725831951,392.68654739916394
2006-12-23ArsenalBlackburn,Arsenal,Blackburn,6.0,2.0,2006/2007,2006-12-23,1105.0175680548696,637.8028481352321
2006-12-23Aston VillaMan United,Aston Villa,Man United,0.0,3.0,2006/2007,2006-12-23,770.9585822007823,1204.9020924147
2006-12-23FulhamWest Ham,Fulham,West Ham,0.0,0.0,2006/2007,2006-12-23,708.5193349142473,439.15225269632936
2006-12-23LiverpoolWatford,Liverpool,Watford,2.0,0.0,2006/2007,2006-12-23,816.4956297350575,493.62259291098724
2006-12-23Man CityBolton,Man City,Bolton,0.0,2.0,2006/2007,2006-12-23,387.8249130517786,866.3656610615682
2006-12-23MiddlesbroughCharlton,Middlesbrough,Charlton,2.0,0.0,2006/2007,2006-12-23,385.14703040833024,615.8192714284762
2006-12-23NewcastleTottenham,Newcastle,Tottenham,3.0,1.0,2006/2007,2006-12-23,669.087667458464,583.9894833468495
2006-12-23PortsmouthSheffield United,Portsmouth,Sheffield United,3.0,1.0,2006/2007,2006-12-23,1069.454958370684,552.8473123357226
2006-12-23ReadingEverton,Reading,Everton,0.0,2.0,2006/2007,2006-12-23,650.234832205998,1045.7762129302926
2006-12-23WiganChelsea,Wigan,Chelsea,2.0,3.0,2006/2007,2006-12-23,778.2607634102255,1157.6798227073298
2006-12-26BlackburnLiverpool,Blackburn,Liverpool,1.0,0.0,2006/2007,2006-12-26,640.6044299486371,827.1413903053133
2006-12-26BoltonNewcastle,Bolton,Newcastle,2.0,1.0,2006/2007,2006-12-26,874.4701688150594,669.7821320540905
2006-12-26ChelseaReading,Chelsea,Reading,2.0,2.0,2006/2007,2006-12-26,1155.6120862644987,651.3922683325653
2006-12-26EvertonMiddlesbrough,Everton,Middlesbrough,0.0,0.0,2006/2007,2006-12-26,1040.6532052274297,398.71130493508736
2006-12-26Man UnitedWigan,Man United,Wigan,3.0,1.0,2006/2007,2006-12-26,1208.6663969763135,775.9517866912105
2006-12-26Sheffield UnitedMan City,Sheffield United,Man City,0.0,1.0,2006/2007,2006-12-26,548.4811951523046,389.1529013191797
2006-12-26TottenhamAston Villa,Tottenham,Aston Villa,2.0,1.0,2006/2007,2006-12-26,592.2773998239517,761.7074651421843
2006-12-26WatfordArsenal,Watford,Arsenal,1.0,2.0,2006/2007,2006-12-26,492.72773492221427,1103.2595173476834
2006-12-26West HamPortsmouth,West Ham,Portsmouth,1.0,2.0,2006/2007,2006-12-26,439.39113182184406,1054.1893738079254
2006-12-27CharltonFulham,Charlton,Fulham,2.0,2.0,2006/2007,2006-12-27,602.5099557425249,706.7354950303302
2006-12-30BlackburnMiddlesbrough,Blackburn,Middlesbrough,2.0,1.0,2006/2007,2006-12-30,644.1236220614078,399.3181105316795
2006-12-30BoltonPortsmouth,Bolton,Portsmouth,3.0,2.0,2006/2007,2006-12-30,873.9787227541667,1051.7833393548822
2006-12-30CharltonAston Villa,Charlton,Aston Villa,2.0,1.0,2006/2007,2006-12-30,598.1271811202198,755.73078220546
2006-12-30ChelseaFulham,Chelsea,Fulham,2.0,2.0,2006/2007,2006-12-30,1158.935304044519,704.8546292857839
2006-12-30EvertonNewcastle,Everton,Newcastle,3.0,0.0,2006/2007,2006-12-30,1038.3953887559496,654.0766043440317
2006-12-30Man UnitedReading,Man United,Reading,3.0,2.0,2006/2007,2006-12-30,1212.639170662379,654.6738425352858
2006-12-30Sheffield UnitedArsenal,Sheffield United,Arsenal,1.0,0.0,2006/2007,2006-12-30,556.1824664641276,1094.6054626942393
2006-12-30TottenhamLiverpool,Tottenham,Liverpool,0.0,1.0,2006/2007,2006-12-30,590.5110446806688,834.5330353476936
2006-12-30West HamMan City,West Ham,Man City,0.0,1.0,2006/2007,2006-12-30,436.99562968624366,395.6284291563057
2007-01-01FulhamWatford,Fulham,Watford,0.0,0.0,2006/2007,2007-01-01,702.8722547877667,491.77708868099944
2007-01-01LiverpoolBolton,Liverpool,Bolton,3.0,0.0,2006/2007,2007-01-01,851.6995979508916,857.8248576580761
2007-01-01Man CityEverton,Man City,Everton,2.0,1.0,2006/2007,2007-01-01,403.50313765825365,1036.201444624619
2007-01-01MiddlesbroughSheffield United,Middlesbrough,Sheffield United,3.0,1.0,2006/2007,2007-01-01,408.72473748814696,551.3000554961379
2007-01-01NewcastleMan United,Newcastle,Man United,2.0,2.0,2006/2007,2007-01-01,657.815521926192,1216.8900655670736
2007-01-01PortsmouthTottenham,Portsmouth,Tottenham,1.0,1.0,2006/2007,2007-01-01,1049.2319943079547,593.0309305016099
2007-01-01ReadingWest Ham,Reading,West Ham,6.0,0.0,2006/2007,2007-01-01,653.5626777905009,444.63038499236734
2007-01-01WiganBlackburn,Wigan,Blackburn,0.0,3.0,2006/2007,2007-01-01,752.0713044986895,665.9186033360153
2007-01-02ArsenalCharlton,Arsenal,Charlton,4.0,0.0,2006/2007,2007-01-02,1092.1811805047942,592.8348910644268
